Date,Open,High,Low,Close,Adjusted_close,Volume
2022-06-07,2.72,2.7613,2.6876,2.7408,2.7408,0
2022-06-08,2.7408,2.7903,2.7288,2.7657,2.7657,0
2022-06-09,2.7657,2.8319,2.7657,2.8031,2.8031,0
2022-06-10,2.8031,3.0735,2.8031,3.0694,3.0694,0
2022-06-13,3.0694,3.438,2.829,3.3583,3.3583,0
2022-06-14,3.3583,3.4561,3.2212,3.4225,3.4225,0
2022-06-15,3.4225,3.4448,3.1887,3.2222,3.2222,0
2022-06-16,3.2222,3.4081,3.0891,3.1059,3.1059,0
2022-06-17,3.1059,3.2176,3.0957,3.1924,3.1924,0
2022-06-20,3.1924,3.1924,3.1924,3.1924,3.1924,0
2022-06-21,3.1924,3.2745,3.1731,3.2111,3.2111,0
2022-06-22,3.2111,3.2163,3.0433,3.0517,3.0517,0
2022-06-23,3.0517,3.1116,2.8799,3.0314,3.0314,0
2022-06-24,3.0314,3.0971,2.949,3.0759,3.0759,0
2022-06-27,3.0759,3.1573,3.0512,3.1234,3.1234,0
2022-06-28,3.1234,3.1623,2.9641,3.1338,3.1338,0
2022-06-29,3.1338,3.1421,3.0446,3.0527,3.0527,0
2022-06-30,3.0527,3.065,2.931,2.9635,2.9635,0
2022-07-01,2.9635,2.9917,2.7436,2.8369,2.8369,0
2022-07-04,2.8369,2.8369,2.8369,2.8369,2.8369,0
2022-07-05,2.8369,2.9957,2.7676,2.8286,2.8286,0
2022-07-06,2.8286,2.9998,2.7591,2.9834,2.9834,0
2022-07-07,2.9834,3.0572,2.9547,3.0202,3.0202,0
2022-07-08,3.0202,3.148,2.9914,3.115,3.115,0
2022-07-11,3.115,3.1316,3.0244,3.0903,3.0903,0
2022-07-12,3.0903,3.0903,2.979,3.045,3.045,0
2022-07-13,3.045,3.219,3.0285,3.1527,3.1527,0
2022-07-14,3.1527,3.2692,3.0782,3.1196,3.1196,0
2022-07-15,3.1196,3.1826,3.0826,3.1284,3.1284,0
2022-07-18,3.1284,3.2037,3.1202,3.1661,3.1661,0
2022-07-19,3.1661,3.2583,3.137,3.2458,3.2458,0
2022-07-20,3.2458,3.2628,3.1623,3.2335,3.2335,0
2022-07-21,3.2335,3.2758,3.0871,3.0997,3.0997,0
2022-07-22,3.0997,3.1547,2.9114,2.9909,2.9909,0
2022-07-25,2.9909,3.0497,2.9783,3.0329,3.0329,0
2022-07-26,3.0329,3.0567,2.976,3.0527,3.0527,0
2022-07-27,3.0527,3.1174,2.9437,3.0244,3.0244,0
2022-07-28,3.0244,3.0325,2.8347,2.8629,2.8629,0
2022-07-29,2.8629,2.9443,2.8193,2.8838,2.8838,0
2022-08-01,2.8838,2.9281,2.8475,2.8675,2.8675,0
2022-08-02,2.8675,3.0739,2.8067,3.0374,3.0374,0
2022-08-03,3.0374,3.1921,3.0008,3.0658,3.0658,0
2022-08-04,3.0658,3.1148,3.0171,3.0537,3.0537,0
2022-08-05,3.0537,3.2422,3.017,3.2176,3.2176,0
2022-08-08,3.2176,3.2634,3.1686,3.2055,3.2055,0
2022-08-09,3.2055,3.3087,3.1811,3.2593,3.2593,0
2022-08-10,3.2593,3.2885,3.0745,3.2101,3.2101,0
2022-08-11,3.2101,3.2186,3.1198,3.1939,3.1939,0
2022-08-12,3.1939,3.2692,3.1574,3.2567,3.2567,0
2022-08-15,3.2567,3.2612,3.1617,3.1783,3.1783,0
2022-08-16,3.1783,3.2657,3.1577,3.2407,3.2407,0
2022-08-17,3.2407,3.3702,3.2407,3.2785,3.2785,0
2022-08-18,3.2785,3.3164,3.1872,3.1914,3.1914,0
2022-08-19,3.1914,3.2841,3.1914,3.2255,3.2255,0
2022-08-22,3.2255,3.3516,3.2255,3.3138,3.3138,0
2022-08-23,3.3138,3.3394,3.2135,3.2848,3.2848,0
2022-08-24,3.2848,3.4281,3.2805,3.3917,3.3917,0
2022-08-25,3.3917,3.4081,3.3432,3.3918,3.3918,0
2022-08-26,3.3918,3.4697,3.3516,3.3841,3.3841,0
2022-08-29,3.3841,3.4863,3.3841,3.4373,3.4373,0
2022-08-30,3.4373,3.507,3.3966,3.4334,3.4334,0
2022-08-31,3.4334,3.5032,3.4254,3.4827,3.4827,0
2022-09-01,3.4827,3.5527,3.4625,3.5158,3.5158,0
2022-09-02,3.5158,3.525,3.3853,3.4017,3.4017,0
2022-09-05,3.4017,3.4017,3.4017,3.4017,3.4017,0
2022-09-06,3.4017,3.5422,3.4017,3.5133,3.5133,0
2022-09-07,3.5133,3.526,3.4392,3.4433,3.4433,0
2022-09-08,3.4433,3.5346,3.4064,3.5222,3.5222,0
2022-09-09,3.5222,3.5815,3.4608,3.5606,3.5606,0
2022-09-12,3.5606,3.6278,3.511,3.6278,3.6278,0
2022-09-13,3.6278,3.7916,3.4988,3.7455,3.7455,0
2022-09-14,3.7455,3.8386,3.7293,3.7839,3.7839,0
2022-09-15,3.7839,3.89,3.7804,3.8773,3.8773,0
2022-09-16,3.8773,3.9306,3.8375,3.8671,3.8671,0
2022-09-19,3.8671,3.974,3.8594,3.9273,3.9273,0
2022-09-20,3.9273,4.0005,3.9273,3.9707,3.9707,0
2022-09-21,3.9707,4.1168,3.9121,4.0399,4.0399,0
2022-09-22,4.0399,4.1694,4.0399,4.1265,4.1265,0
2022-09-23,4.1265,4.2765,4.1086,4.2119,4.2119,0
2022-09-26,4.2119,4.3601,4.2045,4.3471,4.3471,0
2022-09-27,4.3471,4.3471,4.205,4.2871,4.2871,0
2022-09-28,4.2871,4.3159,4.086,4.1392,4.1392,0
2022-09-29,4.1392,4.2459,4.1308,4.2171,4.2171,0
2022-09-30,4.2171,4.2829,4.1343,4.2787,4.2787,0
2022-10-03,4.2787,4.2787,4.0516,4.1093,4.1093,0
2022-10-04,4.1093,4.1132,3.9936,4.1008,4.1008,0
2022-10-05,4.1008,4.2123,4.0758,4.1378,4.1378,0
2022-10-06,4.1378,4.2662,4.1334,4.262,4.262,0
2022-10-07,4.262,4.3455,4.2494,4.312,4.312,0
2022-10-10,4.312,4.312,4.312,4.312,4.312,0
2022-10-11,4.312,4.3539,4.2618,4.2953,4.2953,0
2022-10-12,4.2953,4.3372,4.266,4.2869,4.2869,0
2022-10-13,4.2869,4.5352,4.2617,4.4719,4.4719,0
2022-10-14,4.4719,4.5235,4.4008,4.5108,4.5108,0
2022-10-17,4.5108,4.5108,4.4009,4.4517,4.4517,0
2022-10-18,4.4517,4.4816,4.3969,4.4435,4.4435,0
2022-10-19,4.4435,4.567,4.4309,4.5542,4.5542,0
2022-10-20,4.5542,4.6228,4.546,4.61,4.61,0
2022-10-21,4.61,4.6418,4.4659,4.5043,4.5043,0
2022-10-24,4.5043,4.5346,4.402,4.4918,4.4918,0
2022-10-25,4.4918,4.5135,4.3936,4.4621,4.4621,0
2022-10-26,4.4621,4.4878,4.3753,4.4204,4.4204,0
2022-10-27,4.4204,4.5698,4.285,4.2891,4.2891,0
2022-10-28,4.2891,4.4369,4.2639,4.408,4.408,0
2022-10-31,4.408,4.5114,4.3585,4.4865,4.4865,0
2022-11-01,4.4865,4.5696,4.4038,4.5571,4.5571,0
2022-11-02,4.5571,4.6197,4.4369,4.5364,4.5364,0
2022-11-03,4.6072,4.7535,4.6072,4.7285,4.7285,0
2022-11-04,4.7285,4.8053,4.6668,4.6919,4.6919,0
2022-11-07,4.6919,4.7469,4.6671,4.7049,4.7049,0
2022-11-08,4.7049,4.7473,4.6506,4.659,4.659,0
2022-11-09,4.659,4.7014,4.5921,4.6509,4.6509,0
2022-11-10,4.6509,4.6509,4.2902,4.3237,4.3237,0
2022-11-14,4.3237,4.4372,4.3237,4.3909,4.3909,0
2022-11-15,4.3909,4.4119,4.3109,4.3445,4.3445,0
2022-11-16,4.3445,4.4077,4.3191,4.3866,4.3866,0
2022-11-17,4.3866,4.4838,4.3443,4.4584,4.4584,0
2022-11-18,4.4584,4.5266,4.4331,4.5138,4.5138,0
2022-11-21,4.5138,4.5437,4.467,4.5352,4.5352,0
2022-11-22,4.5352,4.5415,4.4842,4.5087,4.5087,0
2022-11-23,4.5087,4.5702,4.4676,4.5087,4.5087,0
2022-11-25,4.5087,4.5249,4.422,4.4796,4.4796,0
2022-11-28,4.4796,4.4836,4.4177,4.4424,4.4424,0
2022-11-29,4.4424,4.5,4.4093,4.4711,4.4711,0
2022-11-30,4.4711,4.5578,4.3184,4.3349,4.3349,0
2022-12-01,4.3349,4.3759,4.2235,4.2276,4.2276,0
2022-12-02,4.2276,4.4208,4.1727,4.2924,4.2924,0
2022-12-05,4.2924,4.4123,4.2921,4.3335,4.3335,0
2022-12-06,4.3335,4.4204,4.3335,4.3664,4.3664,0
2022-12-07,4.3664,4.387,4.2292,4.2706,4.2706,0
2022-12-08,4.2706,4.3326,4.2536,4.2869,4.2869,0
2022-12-09,4.2869,4.3777,4.2566,4.361,4.361,0
2022-12-12,4.361,4.4152,4.3189,4.3943,4.3943,0
2022-12-13,4.3943,4.3943,4.114,4.2183,4.2183,0
2022-12-14,4.2183,4.3393,4.1677,4.2178,4.2178,0
2022-12-15,4.2178,4.2803,4.1802,4.2593,4.2593,0
2022-12-16,4.2593,4.3045,4.1657,4.2035,4.2035,0
2022-12-19,4.2035,4.262,4.1694,4.2451,4.2451,0
2022-12-20,4.2451,4.2996,4.2194,4.2574,4.2574,0
2022-12-21,4.2574,4.2866,4.1937,4.2274,4.2274,0
2022-12-22,4.2274,4.2693,4.1847,4.2566,4.2566,0
2022-12-23,4.2566,4.336,4.2566,4.3189,4.3189,0
2022-12-27,4.3189,4.4468,4.2764,4.4041,4.4041,0
2022-12-28,4.4041,4.4041,4.2028,4.3526,4.3526,0
2022-12-29,4.3526,4.4106,4.3363,4.3693,4.3693,0
2022-12-30,4.3693,4.4528,4.3446,4.4237,4.4237,0
2023-01-03,4.4237,4.4237,4.345,4.3741,4.3741,0
2023-01-04,4.3741,4.3947,4.316,4.3451,4.3451,0
2023-01-05,4.3451,4.4826,4.3285,4.4659,4.4659,0
2023-01-06,4.4659,4.5001,4.2578,4.2828,4.2828,0
2023-01-09,4.2828,4.2953,4.1869,4.216,4.216,0
2023-01-10,4.216,4.2911,4.2034,4.2619,4.2619,0
2023-01-11,4.2619,4.2744,4.2158,4.2158,4.2158,0
2023-01-12,4.2158,4.354,4.1113,4.1321,4.1321,0
2023-01-13,4.1321,4.2364,4.1105,4.2195,4.2195,0
2023-01-17,4.2195,4.2704,4.1735,4.2114,4.2114,0
2023-01-18,4.2114,4.2535,4.0807,4.0975,4.0975,0
2023-01-19,4.0975,4.1521,4.0341,4.1394,4.1394,0
2023-01-20,4.1394,4.232,4.1216,4.1939,4.1939,0
2023-01-23,4.1939,4.2405,4.1556,4.2235,4.2235,0
2023-01-24,4.2235,4.2659,4.1725,4.2106,4.2106,0
2023-01-25,4.2106,4.2276,4.1084,4.1288,4.1288,0
2023-01-26,4.1288,4.2025,4.1207,4.182,4.182,0
2023-01-27,4.182,4.2359,4.1329,4.1989,4.1989,0
2023-01-30,4.1989,4.298,4.1989,4.2526,4.2526,0
2023-01-31,4.2526,4.2527,4.1908,4.2114,4.2114,0
2023-02-01,4.2114,4.2611,4.0919,4.129,4.129,0
2023-02-02,4.129,4.129,4.0383,4.1083,4.1083,0
2023-02-03,4.1083,4.3281,4.0791,4.3031,4.3031,0
2023-02-06,4.3031,4.4828,4.3031,4.4828,4.4828,0
2023-02-07,4.4828,4.5042,4.4079,4.4707,4.4707,0
2023-02-08,4.4707,4.4879,4.4166,4.4292,4.4292,0
2023-02-09,4.4292,4.5303,4.4002,4.4925,4.4925,0
2023-02-10,4.4925,4.5276,4.4685,4.5107,4.5107,0
2023-02-13,4.5107,4.5661,4.4938,4.5407,4.5407,0
2023-02-14,4.5407,4.6557,4.4313,4.643,4.643,0
2023-02-15,4.643,4.7074,4.5842,4.6181,4.6181,0
2023-02-16,4.6181,4.6826,4.5762,4.6656,4.6656,0
2023-02-17,4.6656,4.7189,4.5975,4.6298,4.6298,0
2023-02-20,4.6298,4.6298,4.6298,4.6298,4.6298,0
2023-02-21,4.6298,4.7462,4.6298,4.7247,4.7247,0
2023-02-22,4.6994,4.6994,4.6822,4.6822,4.6822,0
